resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
package_manager,pnpm,10.27.0,11.24.0,incompatible_switch,TRANSITION,572.828954,590.4827386999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,10.27.0,9.12.2,incompatible_switch,TRANSITION,352.080897,428.18431889999994,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,10.27.0,9.15.0,incompatible_switch,TRANSITION,348.491562,424.46740059999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,10.27.0,9.15.4,incompatible_switch,TRANSITION,358.177261,385.7293588,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,10.27.0,9.15.5,incompatible_switch,TRANSITION,352.749893,400.2627476,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,10.27.0,9.4.0,incompatible_switch,TRANSITION,249.175387,252.6629051,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.27.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,10.28.2,10.17.1,incompatible_switch,TRANSITION,362.722603,374.4248542,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,10.28.2,10.27.0,incompatible_switch,TRANSITION,349.704077,356.4871263,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,10.28.2,10.28.2,exact_hit,TRANSITION,339.240121,352.47778289999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,10.28.2,10.34.5,incompatible_switch,TRANSITION,447.889365,467.203954,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,10.28.2,10.4.0,incompatible_switch,TRANSITION,363.274713,373.177955,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,10.28.2,11.24.0,incompatible_switch,TRANSITION,587.884574,616.0925765,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,10.28.2,9.12.2,incompatible_switch,TRANSITION,367.311011,447.886727,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,10.28.2,9.15.0,incompatible_switch,TRANSITION,349.254995,434.42742389999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,10.28.2,9.15.4,incompatible_switch,TRANSITION,388.077475,488.0801909,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,10.28.2,9.15.5,incompatible_switch,TRANSITION,407.080226,431.5592768,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,10.28.2,9.4.0,incompatible_switch,TRANSITION,247.709271,262.0298207,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.28.2:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,10.34.5,10.17.1,incompatible_switch,TRANSITION,368.466179,439.95095879999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,10.34.5,10.27.0,incompatible_switch,TRANSITION,364.463304,400.22682949999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,10.34.5,10.28.2,incompatible_switch,TRANSITION,370.587652,397.8507922,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,10.34.5,10.34.5,exact_hit,TRANSITION,498.544962,535.153634,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,10.34.5,10.4.0,incompatible_switch,TRANSITION,352.924556,435.18203129999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,10.34.5,11.24.0,incompatible_switch,TRANSITION,600.308307,630.546823,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,10.34.5,9.12.2,incompatible_switch,TRANSITION,383.607984,453.7016341,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,10.34.5,9.15.0,incompatible_switch,TRANSITION,346.507246,417.17655679999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,10.34.5,9.15.4,incompatible_switch,TRANSITION,364.076205,394.1288535,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,10.34.5,9.15.5,incompatible_switch,TRANSITION,348.100505,438.7310415999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,10.34.5,9.4.0,incompatible_switch,TRANSITION,225.045429,235.4686106,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.34.5:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,10.4.0,10.17.1,incompatible_switch,TRANSITION,342.317931,397.9514107,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,10.4.0,10.27.0,incompatible_switch,TRANSITION,347.60546,350.7264492,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,10.4.0,10.28.2,incompatible_switch,TRANSITION,345.703501,350.9897752,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,10.4.0,10.34.5,incompatible_switch,TRANSITION,518.349871,527.6914562,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,10.4.0,10.4.0,exact_hit,TRANSITION,422.691998,597.3671308999999,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,10.4.0,11.24.0,incompatible_switch,TRANSITION,656.411602,692.6397382,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,10.4.0,9.12.2,incompatible_switch,TRANSITION,378.525703,462.05588489999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,10.4.0,9.15.0,incompatible_switch,TRANSITION,343.52613,494.0201573,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,10.4.0,9.15.4,incompatible_switch,TRANSITION,424.787253,434.3118222,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,10.4.0,9.15.5,incompatible_switch,TRANSITION,388.728185,439.7893322,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,10.4.0,9.4.0,incompatible_switch,TRANSITION,262.891685,271.9422846,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:10.4.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,11.24.0,10.17.1,incompatible_switch,TRANSITION,367.574358,396.58496,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,11.24.0,10.27.0,incompatible_switch,TRANSITION,374.818101,413.2444403,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,11.24.0,10.28.2,incompatible_switch,TRANSITION,380.473261,398.7386683,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,11.24.0,10.34.5,incompatible_switch,TRANSITION,379.634798,403.6143793,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,11.24.0,10.4.0,incompatible_switch,TRANSITION,373.119673,436.24263169999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,11.24.0,11.24.0,exact_hit,TRANSITION,612.664481,640.6553355,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,11.24.0,9.12.2,incompatible_switch,TRANSITION,427.108393,485.75298439999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,11.24.0,9.15.0,incompatible_switch,TRANSITION,396.315718,409.8162347,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,11.24.0,9.15.4,incompatible_switch,TRANSITION,384.425322,451.7042080999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,11.24.0,9.15.5,incompatible_switch,TRANSITION,379.984994,399.68170330000004,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,11.24.0,9.4.0,incompatible_switch,TRANSITION,260.604716,279.086571,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:11.24.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.12.2,10.17.1,incompatible_switch,TRANSITION,370.138981,397.4199132,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.12.2,10.27.0,incompatible_switch,TRANSITION,374.220537,389.008646,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.12.2,10.28.2,incompatible_switch,TRANSITION,384.326682,401.6845224,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.12.2,10.34.5,incompatible_switch,TRANSITION,388.743571,499.64868459999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.12.2,10.4.0,incompatible_switch,TRANSITION,360.819917,371.78785719999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.12.2,11.24.0,incompatible_switch,TRANSITION,565.319429,619.4528372,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.12.2,9.12.2,exact_hit,TRANSITION,489.19208,524.415846,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.12.2,9.15.0,incompatible_switch,TRANSITION,405.065589,507.71927809999994,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.12.2,9.15.4,incompatible_switch,TRANSITION,352.963587,380.7513317,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.12.2,9.15.5,incompatible_switch,TRANSITION,414.090367,477.9186349,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.12.2,9.4.0,incompatible_switch,TRANSITION,237.968104,254.364296,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.15.0,10.17.1,incompatible_switch,TRANSITION,369.509058,377.9304611,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.15.0,10.27.0,incompatible_switch,TRANSITION,359.147872,395.53138429999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.15.0,10.28.2,incompatible_switch,TRANSITION,365.063371,395.94444799999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.15.0,10.34.5,incompatible_switch,TRANSITION,441.490734,471.07723280000005,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.15.0,10.4.0,incompatible_switch,TRANSITION,368.004176,381.0685633,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.15.0,11.24.0,incompatible_switch,TRANSITION,601.349605,635.7579755,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.15.0,9.12.2,incompatible_switch,TRANSITION,372.821338,453.40878619999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.15.0,9.15.0,exact_hit,TRANSITION,374.14796,447.39404749999994,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.15.0,9.15.4,incompatible_switch,TRANSITION,393.639284,411.0948662,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.15.0,9.15.5,incompatible_switch,TRANSITION,372.685802,494.89277979999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.15.0,9.4.0,incompatible_switch,TRANSITION,245.957342,269.3385565,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.15.4,10.17.1,incompatible_switch,TRANSITION,384.087617,407.6203388,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.15.4,10.27.0,incompatible_switch,TRANSITION,367.409771,388.262172,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.15.4,10.28.2,incompatible_switch,TRANSITION,363.025624,376.8836323,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.15.4,10.34.5,incompatible_switch,TRANSITION,377.602496,504.84554049999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.15.4,10.4.0,incompatible_switch,TRANSITION,367.440407,387.6981755,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
